# TIME-DEPENDENT DIPOLE MOMENT FROM RT-TDDFT
# UNITS: [TIME] = fs | [DIPOLE] = a.u.
# TIME | DIPOLE_X | DIPOLE_Y | DIPOLE_Z 
      0.32413049         0.435281069823250E+06         0.435685384478464E+06         0.426305475182956E+06
      0.32896826         0.435281063415349E+06         0.435685385976300E+06         0.426305474739878E+06
      0.33380603         0.435281059218647E+06         0.435685387451502E+06         0.426305474071863E+06
      0.33864380         0.435281059535112E+06         0.435685388868033E+06         0.426305473332287E+06
      0.34348156         0.435281066209688E+06         0.435685390112078E+06         0.426305472609000E+06
      0.34831933         0.435281079423215E+06         0.435685391263805E+06         0.426305472021500E+06
      0.35315710         0.435281098596185E+06         0.435685392442753E+06         0.426305471676066E+06
      0.35799487         0.435281122809151E+06         0.435685393555437E+06         0.426305471540125E+06
      0.36283264         0.435281149991491E+06         0.435685394489247E+06         0.426305471602400E+06
      0.36767041         0.435281177119439E+06         0.435685395240651E+06         0.426305471933329E+06
      0.37250818         0.435281201836621E+06         0.435685395764466E+06         0.426305472459306E+06
      0.37734594         0.435281223317711E+06         0.435685396036047E+06         0.426305473118372E+06
      0.38218371         0.435281240998908E+06         0.435685396131228E+06         0.426305473953673E+06
      0.38702148         0.435281253873686E+06         0.435685396182027E+06         0.426305474809921E+06
      0.39185925         0.435281262182180E+06         0.435685396407221E+06         0.426305475514721E+06
      0.39669702         0.435281267825374E+06         0.435685396974706E+06         0.426305476085678E+06
      0.40153479         0.435281272130287E+06         0.435685397873036E+06         0.426305476384384E+06
      0.40637255         0.435281275615265E+06         0.435685399117337E+06         0.426305476186796E+06
      0.41121032         0.435281279154325E+06         0.435685400714747E+06         0.426305475539605E+06
      0.41604809         0.435281283486755E+06         0.435685402400479E+06         0.426305474551365E+06
      0.42088586         0.435281288659926E+06         0.435685403952819E+06         0.426305473240898E+06
      0.42572363         0.435281293966609E+06         0.435685405408510E+06         0.426305471809565E+06
      0.43056140         0.435281299290016E+06         0.435685406689142E+06         0.426305470533757E+06
      0.43539917         0.435281305611160E+06         0.435685407705639E+06         0.426305469586055E+06
      0.44023693         0.435281312085615E+06         0.435685408649190E+06         0.426305469163319E+06
      0.44507470         0.435281316917617E+06         0.435685409682247E+06         0.426305469340355E+06
      0.44991247         0.435281321046731E+06         0.435685410781904E+06         0.426305470097990E+06
      0.45475024         0.435281325083085E+06         0.435685411979879E+06         0.426305471439050E+06
      0.45958801         0.435281326943400E+06         0.435685413343271E+06         0.426305473168164E+06
      0.46442578         0.435281326176165E+06         0.435685414817608E+06         0.426305475065559E+06
      0.46926355         0.435281324074088E+06         0.435685416299410E+06         0.426305477053014E+06
      0.47410131         0.435281320175660E+06         0.435685417695795E+06         0.426305478916419E+06
      0.47893908         0.435281313489862E+06         0.435685418902185E+06         0.426305480481302E+06
      0.48377685         0.435281304137598E+06         0.435685419893427E+06         0.426305481781313E+06
      0.48861462         0.435281292624543E+06         0.435685420632128E+06         0.426305482731913E+06
      0.49345239         0.435281279391766E+06         0.435685421039012E+06         0.426305483244253E+06
      0.49829016         0.435281264395047E+06         0.435685421194644E+06         0.426305483371145E+06
      0.50312792         0.435281247662435E+06         0.435685421155551E+06         0.426305483132448E+06
      0.50796569         0.435281230085183E+06         0.435685420914842E+06         0.426305482619485E+06
      0.51280346         0.435281212282369E+06         0.435685420550202E+06         0.426305481923919E+06
      0.51764123         0.435281194189563E+06         0.435685420059437E+06         0.426305481064738E+06
      0.52247900         0.435281176535709E+06         0.435685419451918E+06         0.426305480249369E+06
      0.52731677         0.435281160438605E+06         0.435685418826442E+06         0.426305479676402E+06
      0.53215454         0.435281145637417E+06         0.435685418244893E+06         0.426305479381717E+06
      0.53699230         0.435281131107045E+06         0.435685417839379E+06         0.426305479506273E+06
      0.54183007         0.435281116412148E+06         0.435685417801883E+06         0.426305480146800E+06
      0.54666784         0.435281101237332E+06         0.435685418168285E+06         0.426305481197383E+06
      0.55150561         0.435281084691071E+06         0.435685418914719E+06         0.426305482565771E+06
      0.55634338         0.435281066048874E+06         0.435685420092224E+06         0.426305484161119E+06
      0.56118115         0.435281045629970E+06         0.435685421535521E+06         0.426305485750753E+06
      0.56601892         0.435281024408792E+06         0.435685422877324E+06         0.426305487118059E+06
      0.57085668         0.435281003327228E+06         0.435685423923859E+06         0.426305488153243E+06
      0.57569445         0.435280983692723E+06         0.435685424601408E+06         0.426305488763141E+06
      0.58053222         0.435280967277672E+06         0.435685424843029E+06         0.426305488925698E+06
      0.58536999         0.435280955345368E+06         0.435685424668104E+06         0.426305488681740E+06
      0.59020776         0.435280948364558E+06         0.435685424232352E+06         0.426305488149694E+06
      0.59504553         0.435280945971593E+06         0.435685423803807E+06         0.426305487550085E+06
      0.59988329         0.435280947257562E+06         0.435685423520283E+06         0.426305487012843E+06
      0.60472106         0.435280951560366E+06         0.435685423349551E+06         0.426305486598936E+06
      0.60955883         0.435280957992402E+06         0.435685423359709E+06         0.426305486470939E+06
      0.61439660         0.435280964825463E+06         0.435685423600539E+06         0.426305486711270E+06
      0.61923437         0.435280970839969E+06         0.435685423927209E+06         0.426305487204538E+06
      0.62407214         0.435280975998219E+06         0.435685424293255E+06         0.426305487899782E+06
      0.62890991         0.435280979813581E+06         0.435685424773252E+06         0.426305488809851E+06
      0.63374767         0.435280981422502E+06         0.435685425314245E+06         0.426305489824569E+06
      0.63858544         0.435280981247636E+06         0.435685425807935E+06         0.426305490809481E+06
      0.64342321         0.435280980264594E+06         0.435685426168708E+06         0.426305491694255E+06
      0.64826098         0.435280978859723E+06         0.435685426319186E+06         0.426305492446528E+06
      0.65309875         0.435280977568072E+06         0.435685426117059E+06         0.426305493013772E+06
      0.65793652         0.435280977392175E+06         0.435685425340107E+06         0.426305493317318E+06
      0.66277429         0.435280979295761E+06         0.435685423948967E+06         0.426305493354495E+06
      0.66761205         0.435280983384308E+06         0.435685422063669E+06         0.426305493180184E+06
      0.67244982         0.435280988858458E+06         0.435685419754760E+06         0.426305492801223E+06
      0.67728759         0.435280995507088E+06         0.435685417134718E+06         0.426305492224024E+06
      0.68212536         0.435281003382806E+06         0.435685414375694E+06         0.426305491588590E+06
      0.68696313         0.435281011307755E+06         0.435685411664365E+06         0.426305491084568E+06
      0.69180090         0.435281018223599E+06         0.435685409123635E+06         0.426305490794241E+06
      0.69663867         0.435281024423418E+06         0.435685406735329E+06         0.426305490812585E+06
      0.70147643         0.435281030098781E+06         0.435685404505142E+06         0.426305491280916E+06
      0.70631420         0.435281034922819E+06         0.435685402472393E+06         0.426305492219895E+06
      0.71115197         0.435281039212283E+06         0.435685400571285E+06         0.426305493498283E+06
      0.71598974         0.435281043936180E+06         0.435685398730937E+06         0.426305494935936E+06
      0.72082751         0.435281049561894E+06         0.435685396953601E+06         0.426305496364530E+06
      0.72566528         0.435281055670079E+06         0.435685395240183E+06         0.426305497576714E+06
      0.73050304         0.435281061987861E+06         0.435685393561219E+06         0.426305498358530E+06
      0.73534081         0.435281068910059E+06         0.435685391888988E+06         0.426305498596917E+06
      0.74017858         0.435281076261581E+06         0.435685390275951E+06         0.426305498343007E+06
      0.74501635         0.435281083177534E+06         0.435685388814972E+06         0.426305497712666E+06
      0.74985412         0.435281089716654E+06         0.435685387458737E+06         0.426305496728120E+06
      0.75469189         0.435281096291257E+06         0.435685386134162E+06         0.426305495485796E+06
      0.75952966         0.435281102456891E+06         0.435685384919061E+06         0.426305494161812E+06
      0.76436742         0.435281107874279E+06         0.435685383897953E+06         0.426305492769578E+06
      0.76920519         0.435281112728507E+06         0.435685383081938E+06         0.426305491312730E+06
      0.77404296         0.435281117263459E+06         0.435685382492640E+06         0.426305489883098E+06
      0.77888073         0.435281121618644E+06         0.435685382241548E+06         0.426305488514468E+06
      0.78371850         0.435281125760400E+06         0.435685382456171E+06         0.426305487290386E+06
      0.78855627         0.435281129943574E+06         0.435685383112488E+06         0.426305486339325E+06
      0.79339404         0.435281134437371E+06         0.435685384137178E+06         0.426305485615194E+06
      0.79823180         0.435281139002752E+06         0.435685385507317E+06         0.426305485063941E+06
      0.80306957         0.435281143697545E+06         0.435685387134653E+06         0.426305484711647E+06
      0.80790734         0.435281148428539E+06         0.435685388884910E+06         0.426305484394594E+06
      0.81274511         0.435281152184716E+06         0.435685390683100E+06         0.426305483914480E+06
      0.81758288         0.435281154502294E+06         0.435685392541522E+06         0.426305483221435E+06
      0.82242065         0.435281155517365E+06         0.435685394495202E+06         0.426305482230329E+06
      0.82725841         0.435281154807196E+06         0.435685396510184E+06         0.426305480886752E+06
      0.83209618         0.435281152583644E+06         0.435685398584501E+06         0.426305479293614E+06
      0.83693395         0.435281150103301E+06         0.435685400742849E+06         0.426305477614883E+06
      0.84177172         0.435281147681216E+06         0.435685402868050E+06         0.426305476010500E+06
      0.84660949         0.435281145290084E+06         0.435685404838817E+06         0.426305474599034E+06
      0.85144726         0.435281144028552E+06         0.435685406641699E+06         0.426305473479759E+06
      0.85628503         0.435281144097259E+06         0.435685408282895E+06         0.426305472790599E+06
      0.86112279         0.435281144626353E+06         0.435685409798579E+06         0.426305472523437E+06
      0.86596056         0.435281145659763E+06         0.435685411233460E+06         0.426305472471929E+06
      0.87079833         0.435281146936728E+06         0.435685412638256E+06         0.426305472549947E+06
      0.87563610         0.435281147398375E+06         0.435685414073317E+06         0.426305472750244E+06
      0.88047387         0.435281146739507E+06         0.435685415542207E+06         0.426305472960948E+06
      0.88531164         0.435281144645821E+06         0.435685416976372E+06         0.426305473140303E+06
      0.89014941         0.435281140767895E+06         0.435685418267084E+06         0.426305473346496E+06
      0.89498717         0.435281135800326E+06         0.435685419354799E+06         0.426305473639823E+06
      0.89982494         0.435281130215584E+06         0.435685420226051E+06         0.426305474023677E+06
      0.90466271         0.435281124061014E+06         0.435685420823133E+06         0.426305474435706E+06
      0.90950048         0.435281118313864E+06         0.435685421134619E+06         0.426305474898407E+06
      0.91433825         0.435281113771894E+06         0.435685421266326E+06         0.426305475405112E+06
      0.91917602         0.435281110265175E+06         0.435685421330137E+06         0.426305475801694E+06
      0.92401379         0.435281108086188E+06         0.435685421391775E+06         0.426305476091089E+06
      0.92885155         0.435281107441337E+06         0.435685421502891E+06         0.426305476426353E+06
      0.93368932         0.435281107692459E+06         0.435685421675777E+06         0.426305476862373E+06
      0.93852709         0.435281108386075E+06         0.435685421848043E+06         0.426305477452809E+06
      0.94336486         0.435281108827696E+06         0.435685421899344E+06         0.426305478307901E+06
      0.94820263         0.435281107992572E+06         0.435685421766655E+06         0.426305479493936E+06
      0.95304040         0.435281105605056E+06         0.435685421483483E+06         0.426305480950715E+06
      0.95787816         0.435281101520065E+06         0.435685421034754E+06         0.426305482528722E+06
      0.96271593         0.435281095476952E+06         0.435685420406449E+06         0.426305484146406E+06
      0.96755370         0.435281087991656E+06         0.435685419687704E+06         0.426305485717989E+06
      0.97239147         0.435281079958731E+06         0.435685418956493E+06         0.426305487059307E+06
      0.97722924         0.435281071975158E+06         0.435685418230765E+06         0.426305488104439E+06
      0.98206701         0.435281064560639E+06         0.435685417510720E+06         0.426305488904745E+06
      0.98690478         0.435281058774557E+06         0.435685416761752E+06         0.426305489416185E+06
      0.99174254         0.435281055335547E+06         0.435685415901558E+06         0.426305489667122E+06
      0.99658031         0.435281053285557E+06         0.435685414889611E+06         0.426305489795549E+06
      1.00141808         0.435281051796284E+06         0.435685413706830E+06         0.426305489826762E+06
      1.00625585         0.435281051196655E+06         0.435685412351055E+06         0.426305489800563E+06
      1.01109362         0.435281050890067E+06         0.435685410922318E+06         0.426305489844237E+06
      1.01593139         0.435281049650202E+06         0.435685409509756E+06         0.426305490039808E+06
      1.02076916         0.435281047654512E+06         0.435685408197493E+06         0.426305490461463E+06
      1.02560692         0.435281045495248E+06         0.435685407038599E+06         0.426305491186793E+06
      1.03044469         0.435281042891615E+06         0.435685405980749E+06         0.426305492197490E+06
      1.03528246         0.435281039927182E+06         0.435685405022374E+06         0.426305493453365E+06
      1.04012023         0.435281037138498E+06         0.435685404122916E+06         0.426305494913213E+06
      1.04495800         0.435281034648017E+06         0.435685403128304E+06         0.426305496417264E+06
      1.04979577         0.435281032726088E+06         0.435685402017184E+06         0.426305497830599E+06
      1.05463353         0.435281031388338E+06         0.435685400896234E+06         0.426305499093325E+06
      1.05947130         0.435281030171261E+06         0.435685399786324E+06         0.426305500053057E+06
      1.06430907         0.435281029273665E+06         0.435685398729442E+06         0.426305500642304E+06
      1.06914684         0.435281028497656E+06         0.435685397863822E+06         0.426305500943665E+06
      1.07398461         0.435281026921690E+06         0.435685397232230E+06         0.426305500937893E+06
      1.07882238         0.435281024973125E+06         0.435685396784549E+06         0.426305500608032E+06
      1.08366015         0.435281023277628E+06         0.435685396436485E+06         0.426305500054920E+06
      1.08849791         0.435281021073082E+06         0.435685396151720E+06         0.426305499352926E+06
      1.09333568         0.435281018412701E+06         0.435685396006093E+06         0.426305498536845E+06
      1.09817345         0.435281016298282E+06         0.435685395914791E+06         0.426305497639593E+06
      1.10301122         0.435281014732538E+06         0.435685395793471E+06         0.426305496684969E+06
      1.10784899         0.435281013620782E+06         0.435685395822176E+06         0.426305495745278E+06
      1.11268676         0.435281013300291E+06         0.435685396042524E+06         0.426305494888485E+06
      1.11752453         0.435281013759838E+06         0.435685396345424E+06         0.426305494096268E+06
      1.12236229         0.435281015123418E+06         0.435685396743585E+06         0.426305493397400E+06
      1.12720006         0.435281017321555E+06         0.435685397236538E+06         0.426305492865430E+06
      1.13203783         0.435281019795638E+06         0.435685397727563E+06         0.426305492465573E+06
      1.13687560         0.435281022614196E+06         0.435685398097624E+06         0.426305492125627E+06
      1.14171337         0.435281025902954E+06         0.435685398281906E+06         0.426305491819554E+06
      1.14655114         0.435281029042574E+06         0.435685398284809E+06         0.426305491498811E+06
      1.15138890         0.435281031867653E+06         0.435685398100545E+06         0.426305491087889E+06
      1.15622667         0.435281034911843E+06         0.435685397700851E+06         0.426305490528928E+06
      1.16106444         0.435281038448783E+06         0.435685397131096E+06         0.426305489815385E+06
      1.16590221         0.435281042596077E+06         0.435685396531299E+06         0.426305489001671E+06
      1.17073998         0.435281047857498E+06         0.435685395975746E+06         0.426305488110286E+06
      1.17557775         0.435281054548231E+06         0.435685395446794E+06         0.426305487110349E+06
      1.18041552         0.435281062332917E+06         0.435685395009159E+06         0.426305486051789E+06
      1.18525328         0.435281070702141E+06         0.435685394731789E+06         0.426305485014522E+06
      1.19009105         0.435281079132845E+06         0.435685394550779E+06         0.426305483961755E+06
      1.19492882         0.435281087089296E+06         0.435685394392408E+06         0.426305482905362E+06
      1.19976659         0.435281093892013E+06         0.435685394263130E+06         0.426305481941605E+06
      1.20460436         0.435281098879770E+06         0.435685394196842E+06         0.426305481069270E+06
      1.20944213         0.435281102106981E+06         0.435685394180046E+06         0.426305480289085E+06
      1.21427990         0.435281104134936E+06         0.435685394132258E+06         0.426305479620574E+06
      1.21911766         0.435281105493583E+06         0.435685394036463E+06         0.426305479014173E+06
      1.22395543         0.435281106672153E+06         0.435685393974665E+06         0.426305478459237E+06
      1.22879320         0.435281108340758E+06         0.435685393913080E+06         0.426305477871630E+06
      1.23363097         0.435281111165769E+06         0.435685393754709E+06         0.426305477097720E+06
      1.23846874         0.435281115187343E+06         0.435685393572228E+06         0.426305476171268E+06
      1.24330651         0.435281120165453E+06         0.435685393432337E+06         0.426305475109906E+06
      1.24814428         0.435281125829076E+06         0.435685393292950E+06         0.426305473847182E+06
      1.25298204         0.435281131489996E+06         0.435685393174816E+06         0.426305472491253E+06
      1.25781981         0.435281136667955E+06         0.435685393100722E+06         0.426305471164725E+06
      1.26265758         0.435281140900685E+06         0.435685393077058E+06         0.426305469900115E+06
      1.26749535         0.435281143442058E+06         0.435685393139654E+06         0.426305468761651E+06
      1.27233312         0.435281144292741E+06         0.435685393235814E+06         0.426305467795499E+06
      1.27717089         0.435281143533251E+06         0.435685393377027E+06         0.426305467034850E+06
      1.28200865         0.435281140823499E+06         0.435685393695179E+06         0.426305466513082E+06
      1.28684642         0.435281136619859E+06         0.435685394182881E+06         0.426305466155429E+06
      1.29168419         0.435281131802527E+06         0.435685394822611E+06         0.426305465882550E+06
      1.29652196         0.435281126679794E+06         0.435685395674344E+06         0.426305465730452E+06
      1.30135973         0.435281121496970E+06         0.435685396683571E+06         0.426305465616767E+06
      1.30619750         0.435281116891054E+06         0.435685397754565E+06         0.426305465385905E+06
      1.31103527         0.435281113296644E+06         0.435685398828120E+06         0.426305465071733E+06
      1.31587303         0.435281110718000E+06         0.435685399861363E+06         0.426305464670405E+06
      1.32071080         0.435281108948392E+06         0.435685400875831E+06         0.426305464102188E+06
      1.32554857         0.435281107691416E+06         0.435685401839559E+06         0.426305463433974E+06
      1.33038634         0.435281106677620E+06         0.435685402670924E+06         0.426305462746855E+06
      1.33522411         0.435281105309762E+06         0.435685403442451E+06         0.426305462096477E+06
      1.34006188         0.435281102892727E+06         0.435685404229995E+06         0.426305461591458E+06
      1.34489965         0.435281099501652E+06         0.435685404915126E+06         0.426305461280721E+06
      1.34973741         0.435281095360309E+06         0.435685405406138E+06         0.426305461209324E+06
      1.35457518         0.435281090431090E+06         0.435685405759630E+06         0.426305461493311E+06
      1.35941295         0.435281085197483E+06         0.435685405976661E+06         0.426305462086346E+06
      1.36425072         0.435281080277369E+06         0.435685406025324E+06         0.426305462862381E+06
      1.36908849         0.435281075835346E+06         0.435685405973245E+06         0.426305463850377E+06
      1.37392626         0.435281071937769E+06         0.435685405912690E+06         0.426305464934572E+06
      1.37876402         0.435281068844617E+06         0.435685405929647E+06         0.426305465881332E+06
      1.38360179         0.435281066701557E+06         0.435685406076890E+06         0.426305466659802E+06
      1.38843956         0.435281065259093E+06         0.435685406334835E+06         0.426305467226358E+06
      1.39327733         0.435281064236835E+06         0.435685406720642E+06         0.426305467557102E+06
      1.39811510         0.435281063546027E+06         0.435685407276437E+06         0.426305467781534E+06
      1.40295287         0.435281063132911E+06         0.435685407930347E+06         0.426305467980033E+06
      1.40779064         0.435281062879400E+06         0.435685408612063E+06         0.426305468264484E+06
      1.41262840         0.435281062818480E+06         0.435685409349481E+06         0.426305468786663E+06
      1.41746617         0.435281063022237E+06         0.435685410131691E+06         0.426305469578809E+06
      1.42230394         0.435281063227419E+06         0.435685410848409E+06         0.426305470663156E+06
      1.42714171         0.435281063433675E+06         0.435685411461417E+06         0.426305472051415E+06
      1.43197948         0.435281063886702E+06         0.435685412040048E+06         0.426305473630821E+06
      1.43681725         0.435281064362986E+06         0.435685412561208E+06         0.426305475330568E+06
      1.44165502         0.435281064846793E+06         0.435685412958303E+06         0.426305477096770E+06
      1.44649278         0.435281065725166E+06         0.435685413244404E+06         0.426305478762365E+06
      1.45133055         0.435281067029967E+06         0.435685413464425E+06         0.426305480292589E+06
      1.45616832         0.435281068501242E+06         0.435685413633175E+06         0.426305481699978E+06
      1.46100609         0.435281069885677E+06         0.435685413721933E+06         0.426305482868847E+06
      1.46584386         0.435281071086838E+06         0.435685413709027E+06         0.426305483845940E+06
      1.47068163         0.435281072079002E+06         0.435685413608327E+06         0.426305484734357E+06
      1.47551939         0.435281072753379E+06         0.435685413457376E+06         0.426305485461470E+06
      1.48035716         0.435281073268950E+06         0.435685413252136E+06         0.426305486029220E+06
      1.48519493         0.435281073889934E+06         0.435685412989430E+06         0.426305486527288E+06
      1.49003270         0.435281074768097E+06         0.435685412753533E+06         0.426305486942570E+06
      1.49487047         0.435281076130576E+06         0.435685412553153E+06         0.426305487255318E+06
      1.49970824         0.435281078130014E+06         0.435685412295128E+06         0.426305487492105E+06
      1.50454601         0.435281080905776E+06         0.435685411993631E+06         0.426305487691880E+06
      1.50938377         0.435281084217704E+06         0.435685411708072E+06         0.426305487973606E+06
      1.51422154         0.435281087073989E+06         0.435685411387888E+06         0.426305488419421E+06
      1.51905931         0.435281088983217E+06         0.435685410936352E+06         0.426305488993649E+06
      1.52389708         0.435281090135686E+06         0.435685410346226E+06         0.426305489747907E+06
      1.52873485         0.435281089997675E+06         0.435685409704639E+06         0.426305490690143E+06
      1.53357262         0.435281088387553E+06         0.435685408992804E+06         0.426305491635107E+06
      1.53841039         0.435281086484691E+06         0.435685408106442E+06         0.426305492514049E+06
      1.54324815         0.435281084805262E+06         0.435685407104476E+06         0.426305493292699E+06
      1.54808592         0.435281083215812E+06         0.435685406153255E+06         0.426305493793086E+06
      1.55292369         0.435281082468810E+06         0.435685405303581E+06         0.426305493966778E+06
      1.55776146         0.435281082931947E+06         0.435685404519195E+06         0.426305493870269E+06
      1.56259923         0.435281084220617E+06         0.435685403876598E+06         0.426305493493044E+06
      1.56743700         0.435281086450366E+06         0.435685403461652E+06         0.426305492884054E+06
      1.57227477         0.435281089359347E+06         0.435685403214075E+06         0.426305492144579E+06
      1.57711253         0.435281092085795E+06         0.435685403035981E+06         0.426305491319709E+06
      1.58195030         0.435281094429512E+06         0.435685402879481E+06         0.426305490486054E+06
      1.58678807         0.435281096105801E+06         0.435685402750730E+06         0.426305489701628E+06
      1.59162584         0.435281096423755E+06         0.435685402640885E+06         0.426305488965120E+06
      1.59646361         0.435281095581924E+06         0.435685402526145E+06         0.426305488380993E+06
      1.60130138         0.435281093925331E+06         0.435685402470786E+06         0.426305487982933E+06
      1.60613914         0.435281091228025E+06         0.435685402564366E+06         0.426305487675601E+06
      1.61097691         0.435281087932073E+06         0.435685402774083E+06         0.426305487485196E+06
      1.61581468         0.435281084878963E+06         0.435685403023142E+06         0.426305487353119E+06
      1.62065245         0.435281082311724E+06         0.435685403332431E+06         0.426305487134895E+06
      1.62549022         0.435281080390240E+06         0.435685403710889E+06         0.426305486832480E+06
      1.63032799         0.435281079325928E+06         0.435685404054712E+06         0.426305486396654E+06
      1.63516576         0.435281079056007E+06         0.435685404301700E+06         0.426305485755678E+06
      1.64000352         0.435281079315604E+06         0.435685404529441E+06         0.426305484969398E+06
      1.64484129         0.435281079570252E+06         0.435685404800437E+06         0.426305484115224E+06
      1.64967906         0.435281079355492E+06         0.435685405044916E+06         0.426305483243030E+06
      1.65451683         0.435281078514742E+06         0.435685405200702E+06         0.426305482416241E+06
      1.65935460         0.435281076778813E+06         0.435685405300256E+06         0.426305481703943E+06
      1.66419237         0.435281073936646E+06         0.435685405373963E+06         0.426305481177510E+06
