# RT-TDDFT EXTERNAL FIELD INFO
# GAUGE: LENGTH - ELECTRIC FIELD
# TYPE      =     1
# T_ON      =    0.000000E+00
# T_OFF     =    0.200000E+00
# SIM_TIME  =    0.400000E+04
# AMPLITUDE =    0.100000E-01   0.000000E+00   0.000000E+00
# FREQUENCY =    0.000000E+00
# FREQ_FAC  =    0.000000E+00
# GAUSS_CTR =    0.000000E+00
# GAUSS_WDT =    0.000000E+00

# UNITS: [TIME] = fs | [FIELD] = a.u.
# TIME | FIELD_X | FIELD_Y | FIELD_Z
         0.483776850800000E-02         0.100000000000000E-01         0.000000000000000E+00         0.000000000000000E+00
         0.967553701600000E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.145133055240000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.193510740320000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.241888425400000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.290266110480000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.338643795560000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.387021480640000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.435399165720000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.483776850800000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.532154535880000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.580532220960000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.628909906040000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.677287591120000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.725665276200000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.774042961280000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.822420646360000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.870798331440000E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
